lang,n_scoreable,n_self_won,tau,excluded,cause
bgr_Latn,2000,1995,2.207070999654134,False,
bgt_Latn,2000,1999,38.6361794708252,False,
bgz_Latn,2000,1995,27.208379845174154,False,
bhg_Latn,2000,2000,33.05615234375,False,
bhp_Latn,2000,1930,13.603345364252725,False,
bhz_Latn,2000,1997,51.19100055253771,False,
bib_Latn,2000,1999,8.029834689331054,False,
biu_Latn,2000,1997,9.921136176215278,False,
biv_Latn,2000,1999,0.976840380096437,False,
bjn_Arab,2000,1923,2.163293728298611,False,
bjp_Latn,2000,2000,40.395787880410076,False,
bkd_Latn,2000,1997,9.409533267211915,False,
bkl_Latn,2000,2000,77.05353066296048,False,
bkq_Latn,2000,1998,37.09013500573901,False,
bku_Latn,2000,2000,25.8708423699273,False,
bkv_Latn,2000,2000,30.037486327997843,False,
bla_Latn,1048,1046,41.64448779466417,False,
blh_Latn,2000,2000,52.56803699323866,False,
blt_Latn,2000,1999,106.44328210449218,False,
blw_Latn,2000,1999,25.487873523712157,False,
blz_Latn,2000,1997,4.767212055799694,False,
bmk_Latn,1657,1623,5.739516633266873,False,
bmq_Latn,2000,2000,16.135169440205896,False,
bmr_Latn,2000,2000,24.098171208699533,False,
bmv_Latn,2000,2000,55.59350977740817,False,
bnj_Latn,2000,1971,2.783596233791775,False,
bno_Latn,2000,1994,25.166893774668377,False,
boa_Latn,2000,2000,49.147194804212766,False,
bom_Latn,2000,1999,53.90145263519287,False,
bor_Latn,156,96,-inf,True,low_calibration
bov_Latn,2000,1998,3.2035982015185924,False,
box_Latn,2000,2000,22.532320549943723,False,
bpr_Latn,2000,1903,0.029765582275390615,False,
bps_Latn,2000,1919,0.09244236297607437,False,
bqj_Latn,2000,1999,37.56295109710693,False,
bqp_Latn,2000,1971,3.0321727159288194,False,
brh_Arab,2000,1955,3.2197215323554143,False,
bru_Latn,2000,2000,38.21414186007191,False,
brx_Deva,2000,1976,8.40820215013292,False,
brx_Latn,374,374,31.684112436252168,False,
bsc_Latn,2000,2000,41.59406672668457,False,
bsn_Latn,2000,1994,6.145429754638671,False,
bsp_Latn,2000,1989,24.56125032043457,False,
bsq_Latn,2000,1974,32.08221624531216,False,
bss_Latn,2000,2000,21.302829989708798,False,
btd_Latn,2000,1986,11.362704763412475,False,
bth_Latn,2000,1998,37.69138198216756,False,
btt_Latn,2000,2000,30.245804086558024,False,
bud_Latn,2000,2000,41.34076657083299,False,
bug_Latn,2000,1927,4.848752291870118,False,
bvc_Latn,2000,2000,18.65194685236613,False,
bvd_Latn,2000,1990,11.748430118942261,False,
bvr_Latn,2000,1999,47.350143280029286,False,
bvz_Latn,2000,2000,80.5286109015147,False,
bwd_Latn,2000,1987,21.30814096272786,False,
bwi_Latn,221,219,17.380558774990504,False,
bwq_Latn,2000,1991,11.82382592370775,False,
bwu_Latn,2000,1994,11.731015602196589,False,
bxh_Latn,2000,1996,25.183220916748045,False,
byv_Latn,1735,1728,39.72649844720628,False,
byx_Latn,2000,1999,32.64563964538574,False,
bzi_Thai,2000,2000,38.07258501790365,False,
caa_Latn,2000,2000,8.906048079087965,False,
caf_Latn,2000,1982,0.15897463124593086,False,
cag_Latn,2000,1994,55.82892541016472,False,
cao_Latn,2000,2000,17.608860821533188,False,
cas_Latn,2000,2000,92.16175744018555,False,
cav_Latn,2000,1996,24.766495801289878,False,
cbc_Latn,2000,1978,1.1380868927001937,False,
cbi_Latn,2000,2000,47.96162074584961,False,
cbt_Latn,2000,2000,70.40293062795003,False,
